	ancestor	descendant	pfam	desc_seq_len	alignment_len	logP	logP/normlength	perplexity
0	A0A212FEB2_DANPL/343-1250	Q16ZZ3_AEDAE/341-1248	PF05994	908	910	-18.717472	-1.3150172	0.2684697
1	T1EFH1_HELRO/342-1241	T1KBJ9_TETUR/354-1253	PF05994	900	919	-18.717472	-1.7565098	0.17264639
2	A0A1I7VEQ6_LOALO/8-1124	GEX3_CAEEL/7-1138	PF09735	1132	1134	-18.717472	-2.0285382	0.13152765
3	D3BEK9_POLPP/3-1143	F4PJ73_CAVFA/9-1147	PF09735	1139	1149	-18.717472	-1.4485666	0.23490676
4	D2VRF9_NAEGR/3-1147	F0ZPQ3_DICPU/3-1142	PF09735	1140	1214	-18.717472	-3.2677813	0.038090847
5	NCKP1_ORYSJ/84-1242	NCKP1_ARATH/99-1295	PF09735	1197	1202	-18.717472	-1.4190183	0.24195145
6	F2UBA5_SALR5/10-1091	NAPA_NEMVE/8-1114	PF09735	1107	1125	-18.717472	-3.0025222	0.04966165
7	A0A669EQ98_ORENI/3-1117	W5MCK4_LEPOC/7-1121	PF09735	1115	1115	-18.717472	-1.328512	0.26487112
8	H3AGV0_LATCH/7-1126	G3QZ73_GORGO/7-1123	PF09735	1117	1122	-18.717472	-1.4641173	0.23128204
9	H2ZNY3_CIOSA/7-1126	NCKP1_MOUSE/9-1122	PF09735	1114	1124	-18.717472	-1.6868889	0.18509445
10	B7Q0Z5_IXOSC/8-1125	T1ED31_HELRO/8-1116	PF09735	1109	1122	-18.033548	-1.9258717	0.14574866
11	E0W2A8_PEDHC/8-1115	E9FST5_DAPPU/8-1115	PF09735	1108	1110	-18.033548	-1.2228408	0.29439268
12	D7EI65_TRICA/8-1117	Q7PPI1_ANOGA/8-1116	PF09735	1109	1111	-18.033548	-1.1895818	0.30434853
13	B4JW54_DROGR/1-859	B4MQL1_DROWI/1-832	PF09742	832	864	-18.033548	-1.3495218	0.25936425
14	W5JW75_ANODA/1-876	A0A8R2AE25_ACYPI/1-737	PF09742	737	876	-18.033548	-2.1036327	0.12201239
15	D7FT96_ECTSI/1-808	B7S488_PHATC/1-694	PF09742	694	813	-18.033548	-2.8856356	0.055819303
16	J9F5Y0_WUCBA/1-661	A8WTE9_CAEBR/1-690	PF09742	690	706	-18.033548	-2.2936912	0.10089336
17	E9G1Z8_DAPPU/1-634	T1JUN4_TETUR/1-644	PF09742	644	665	-18.033548	-2.6337721	0.07180709
18	B0WBZ3_CULQU/1-681	DYM_DROME/1-676	PF09742	676	695	-18.033548	-1.5242004	0.21779512
19	H0VNU2_CAVPO/1-646	DYM_XENTR/1-646	PF09742	646	646	-18.033548	-0.904801	0.40462238
20	I3JLL2_ORENI/1-646	F6TGV4_CIOIN/1-683	PF09742	683	687	-30.658014	-2.4492524	0.08635813
21	T1FYR2_HELRO/1-642	E0VAE1_PEDHC/1-723	PF09742	723	733	-30.658014	-2.8383198	0.058523916
22	D0NH97_PHYIT/1-769	M4C137_HYAAE/1-768	PF09742	768	791	-30.658014	-1.7779521	0.16898385
23	C1FEV8_MICCC/1-967	Q01H67_OSTTA/37-725	PF09742	689	1032	-30.658014	-4.858684	0.0077606896
24	Q8RWV1_ARATH/1-679	I1MHZ5_SOYBN/1-671	PF09742	671	682	-30.658014	-1.7305315	0.17719021
25	W1NV48_AMBTC/1-680	A0A0P0V8T4_ORYSJ/1-682	PF09742	682	685	-30.658014	-1.5424283	0.21386117
26	E1ZEP5_CHLVA/1-748	A0A7M7N096_STRPU/1-667	PF09742	667	787	-30.658014	-3.435596	0.03220621
27	Q5CRW2_CRYPI/1-755	B6A9V3_CRYMR/1-799	PF09742	799	852	-30.658014	-3.5568283	0.02852917
28	Q4DJF1_TRYCC/1-734	Q38FE7_TRYB2/1-707	PF09742	707	896	-30.658014	-4.8385963	0.007918161
29	HID1_DICDI/1-882	M4BPB3_HYAAE/1-729	PF09742	729	922	-30.658014	-3.6298275	0.026520759
30	I3KNU8_ORENI/21-802	H3BX91_TETNG/1-768	PF09742	768	810	-17.97705	-1.7043902	0.18188326
31	A0A3B3HZX9_ORYLA/1-772	A0A3B5QAQ4_XIPMA/1-781	PF09742	781	783	-17.97705	-1.2490419	0.28677943
32	L9KZV5_TUPCH/1-826	H3AL71_LATCH/1-849	PF09742	849	909	-17.97705	-1.8995997	0.1496285
33	H2XV68_CIOIN/1-762	I3JCX3_ORENI/1-776	PF09742	776	783	-17.97705	-1.8436997	0.15823093
34	T1K251_TETUR/1-842	B3RQA8_TRIAD/1-734	PF09742	734	863	-17.97705	-2.3134468	0.09891971
35	E9H938_DAPPU/1-832	E0VG76_PEDHC/1-766	PF09742	766	832	-17.97705	-1.7918506	0.16665147
36	F4WRP0_ACREC/1-730	D6WWB7_TRICA/1-769	PF09742	769	769	-17.97705	-1.4095637	0.24424982
37	A0EZ21_9ABAC/7-640	D7F5P5_9ABAC/8-647	PF12259	640	647	-17.97705	-1.9943835	0.13609754
38	C3TX42_9ABAC/5-650	W5VLE4_NPVBS/5-637	PF12259	633	650	-17.97705	-1.9377918	0.14402163
39	B0FDZ5_9ABAC/11-664	S5MK87_9ABAC/7-647	PF12259	641	658	-17.97705	-1.833283	0.15988782
